"","X","Transmitting.time","Altitude..Ellipsoid.","North.Speed","East.Speed","Down.Speed","Course","Positioning.mode","HorAccuracy","VerAccuracy","GPS.time.consumption","Data.Source","VDOP","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","sat_count","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"12","13","2023-09-21T16:01:37.935Z","657.06","0","0","0","336.2","2","-99999.9","-99999.9","3","[1]","0.85","druid","2023-09-21","00:00:08","2023-09-21 00:00:08","1.13","-3.250678","39.3404224","7","1","605.48","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",13,478397.737154576,4354584.68627766,478397.737154576,4354584.68627766,0.0131064894950937,"NO"
"13","14","2023-09-21T16:01:37.936Z","637.25","0","0","0","246.4","2","-99999.9","-99999.9","3","[1]","0.86","druid","2023-09-21","01:00:07","2023-09-21 01:00:07","1.01","-3.250863","39.3402048","8","0.3","585.67","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",14,478381.727668739,4354560.58174493,478381.727668739,4354560.58174493,0.00803796995700586,"NO"
"14","15","2023-09-21T16:01:37.936Z","687.26","0","0","0","55.4","2","-99999.9","-99999.9","3","[1]","0.93","druid","2023-09-21","02:00:06","2023-09-21 02:00:06","1.19","-3.2507732","39.340336","6","2.3","635.68","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",15,478389.506647266,4354575.12055509,478389.506647266,4354575.12055509,0.00458029788387477,"NO"
"15","16","2023-09-21T16:01:37.937Z","754.07","0","0","0","138.3","2","-99999.9","-99999.9","3","[1]","0.85","druid","2023-09-21","03:00:06","2023-09-21 03:00:06","0.96","-3.2504318","39.3403008","7","0.5","702.49","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",16,478418.916159173,4354571.13256312,478418.916159173,4354571.13256312,0.00824178569735941,"NO"
"16","17","2023-09-21T16:01:37.938Z","832.37","0","0","0","0","2","-99999.9","-99999.9","6","[1]","0.91","druid","2023-09-21","04:00:08","2023-09-21 04:00:08","1.06","-3.250164","39.3409248","8","0.1","780.79","1300000383","3602","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",17,478442.185660775,4354640.3187941,478442.185660775,4354640.3187941,0.0202593809431135,"NO"
"17","18","2023-09-21T16:01:37.938Z","488.67","0","0","0","0","2","-99999.9","-99999.9","14","[1]","0.83","druid","2023-09-21","05:00:17","2023-09-21 05:00:17","1.11","-3.2498918","39.340528","7","0.1","437.09","1300000383","3609","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",18,478465.520697382,4354596.21791575,478465.520697382,4354596.21791575,0.0138210531001954,"NO"
"18","19","2023-09-21T16:01:37.939Z","622.45","0","0","0","0","2","-99999.9","-99999.9","29","[1]","0.79","druid","2023-09-21","06:00:31","2023-09-21 06:00:31","1.13","-3.2472286","39.3400192","7","0","570.87","1300000383","3614","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",19,478694.868357254,4354539.12126338,478694.868357254,4354539.12126338,0.0653798061847831,"NO"
"19","20","2023-09-21T16:01:37.94Z","680.28","0","0","0","89.6","2","-99999.9","-99999.9","2","[1]","0.84","druid","2023-09-21","07:00:04","2023-09-21 07:00:04","1.15","-3.2479314","39.3395008","7","1.1","628.7","1300000383","3573","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",20,478634.146089707,4354481.75628814,478634.146089707,4354481.75628814,0.023372700043389,"NO"
"20","21","2023-09-21T16:01:40.369Z","743.51","0","0","0","330.2","2","-99999.9","-99999.9","9","[1]","0.92","druid","2023-09-21","08:00:16","2023-09-21 08:00:16","1.09","-3.2483044","39.3395968","8","0.2","691.93","1300000383","3612","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",21,478602.0314935,4354492.49839403,478602.0314935,4354492.49839403,0.0093726962694908,"NO"
"21","22","2023-09-21T16:01:40.37Z","686.21","0","0","0","0","2","-99999.9","-99999.9","23","[1]","0.86","druid","2023-09-21","09:00:30","2023-09-21 09:00:30","0.99","-3.2515946","39.345712","8","0","634.63","1300000383","3614","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",22,478320.382929435,4355171.93413659,478320.382929435,4355171.93413659,0.203457549865295,"NO"
"22","23","2023-09-21T16:01:40.371Z","676.55","0","0","0","0","2","-99999.9","-99999.9","13","[1]","0.87","druid","2023-09-21","10:00:19","2023-09-21 10:00:19","1.49","-3.2479816","39.3394464","7","0.1","624.97","1300000383","3589","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",23,478629.803461353,4354475.73096577,478629.803461353,4354475.73096577,0.212218963198615,"NO"
"23","24","2023-09-21T16:01:40.372Z","668.07","0","0","0","0","2","-99999.9","-99999.9","2","[1]","0.94","druid","2023-09-21","11:00:08","2023-09-21 11:00:08","1.61","-3.248092","39.3394176","6","0.1","616.49","1300000383","3589","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",24,478620.280786344,4354472.56091483,478620.280786344,4354472.56091483,0.00279567176606879,"NO"
"24","25","2023-09-21T16:01:40.373Z","669.21","0","0","0","13.6","2","-99999.9","-99999.9","3","[1]","0.92","druid","2023-09-21","12:00:08","2023-09-21 12:00:08","1.31","-3.2482422","39.3394208","6","0.6","617.63","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",25,478607.338023841,4354472.95158338,478607.338023841,4354472.95158338,0.00359585037322075,"NO"
"25","26","2023-09-21T16:01:40.373Z","676.86","0","0","0","0","2","-99999.9","-99999.9","19","[1]","0.93","druid","2023-09-21","13:00:25","2023-09-21 13:00:25","1.81","-3.2481406","39.3392224","5","0.1","625.28","1300000383","3617","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",26,478616.033126156,4354450.90955281,478616.033126156,4354450.90955281,0.00654921531263921,"NO"
"26","27","2023-09-21T16:01:40.374Z","720.49","0","0","0","0","2","-99999.9","-99999.9","9","[1]","0.88","druid","2023-09-21","14:00:13","2023-09-21 14:00:13","1.46","-3.2484672","39.3398048","4","0","668.91","1300000383","3588","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",27,478588.065422376,4354515.62032526,478588.065422376,4354515.62032526,0.0196422214242348,"NO"
"27","28","2023-09-21T16:01:40.375Z","672.13","0","0","0","0","2","-99999.9","-99999.9","25","[1]","0.9","druid","2023-09-21","15:00:29","2023-09-21 15:00:29","2.14","-3.2485056","39.3398976","4","0","620.55","1300000383","3616","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",28,478584.784572104,4354525.92816036,478584.784572104,4354525.92816036,0.00299070159084819,"YES"
"28","29","2023-09-21T16:01:40.376Z","744.57","0","0","0","0","2","-99999.9","-99999.9","10","[1]","0.95","druid","2023-09-21","16:00:13","2023-09-21 16:00:13","2.02","-3.2483566","39.3396192","4","0","692.99","1300000383","3584","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",29,478597.539912886,4354494.99665553,478597.539912886,4354494.99665553,0.00933285442871561,"YES"
"29","30","2023-09-21T18:01:08.183Z","645.91","0","0","0","0","2","-99999.9","-99999.9","7","[1]","0.9","druid","2023-09-21","17:00:11","2023-09-21 17:00:11","1.67","-3.2453394","39.3425152","5","0.2","594.33","1300000383","3598","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",30,478858.423873351,4354815.67821472,478858.423873351,4354815.67821472,0.114864414719456,"NO"
"30","31","2023-09-21T18:01:08.184Z","559.7","0","0","0","0","2","-99999.9","-99999.9","4","[1]","0.92","druid","2023-09-21","18:00:07","2023-09-21 18:00:07","1.25","-3.2489536","39.33944","5","0.2","508.12","1300000383","3596","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",31,478546.037802541,4354475.2509772,478546.037802541,4354475.2509772,0.128449922825254,"NO"
"31","32","2023-09-22T12:01:25.471Z","699.02","0","0","0","0","2","-99999.9","-99999.9","23","[1]","0.81","druid","2023-09-21","19:00:31","2023-09-21 19:00:31","0.9","-3.2486308","39.3395008","9","0","647.44","1300000383","3624","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",32,478573.874188539,4354481.92185338,478573.874188539,4354481.92185338,0.00789642812436288,"NO"
"32","33","2023-09-22T12:01:25.472Z","698.79","0","0","0","148.7","2","-99999.9","-99999.9","3","[1]","0.84","druid","2023-09-21","20:00:10","2023-09-21 20:00:10","0.98","-3.2485734","39.339488","8","0.2","647.21","1300000383","3579","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",33,478578.816817637,4354480.4877324,478578.816817637,4354480.4877324,0.00143756503207695,"NO"
"33","34","2023-09-22T12:01:25.473Z","706.37","0","0","0","181.3","2","-99999.9","-99999.9","3","[1]","0.8","druid","2023-09-21","21:00:10","2023-09-21 21:00:10","1.12","-3.2483148","39.339696","6","0.7","654.79","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",34,478601.165503878,4354503.50985091,478601.165503878,4354503.50985091,0.00891017426016672,"NO"
"34","35","2023-09-22T12:01:25.474Z","683.56","0","0","0","0","2","-99999.9","-99999.9","4","[1]","0.85","druid","2023-09-21","22:00:10","2023-09-21 22:00:10","1.37","-3.2487568","39.3396352","6","0.1","631.98","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",35,478563.056989974,4354496.86714229,478563.056989974,4354496.86714229,0.0107423294171806,"NO"
"35","36","2023-09-22T12:01:25.475Z","668.18","0","0","0","126.8","2","-99999.9","-99999.9","9","[1]","0.92","druid","2023-09-21","23:00:15","2023-09-21 23:00:15","1.45","-3.2486884","39.3395008","5","0","616.6","1300000383","3605","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",36,478568.910417411,4354481.9355095,478568.910417411,4354481.9355095,0.00444757720809127,"NO"
"36","37","2023-09-22T12:01:25.475Z","711.07","0","0","0","347.4","2","-99999.9","-99999.9","4","[1]","0.85","druid","2023-09-22","00:00:09","2023-09-22 00:00:09","1.38","-3.2493464","39.340432","5","2.6","659.49","1300000383","3594","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",37,478512.491325963,4354585.43424189,478512.491325963,4354585.43424189,0.032789286526115,"NO"
"37","38","2023-09-22T12:01:25.476Z","683.47","0","0","0","59.8","2","-99999.9","-99999.9","25","[1]","0.8","druid","2023-09-22","01:00:30","2023-09-22 01:00:30","1","-3.2485552","39.3395296","9","0.4","631.89","1300000383","3621","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",38,478580.397927596,4354485.10009419,478580.397927596,4354485.10009419,0.033449425320138,"NO"
"38","39","2023-09-22T12:01:25.477Z","691.49","0","0","0","320.5","2","-99999.9","-99999.9","3","[1]","0.78","druid","2023-09-22","02:00:07","2023-09-22 02:00:07","1.06","-3.248844","39.3397952","8","0.6","639.91","1300000383","3577","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",39,478555.591293657,4354514.64427124,478555.591293657,4354514.64427124,0.0107818757872274,"NO"
"39","40","2023-09-22T12:01:25.477Z","683.68","0","0","0","163.3","2","-99999.9","-99999.9","3","[1]","0.85","druid","2023-09-22","03:00:06","2023-09-22 03:00:06","1.02","-3.2485996","39.3395584","8","0.1","632.1","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",40,478576.580479959,4354488.30677701,478576.580479959,4354488.30677701,0.00935500767002919,"NO"
"40","41","2023-09-22T12:01:25.478Z","674.1","0","0","0","193.4","2","-99999.9","-99999.9","3","[1]","0.87","druid","2023-09-22","04:00:06","2023-09-22 04:00:06","1.07","-3.2486054","39.3395104","7","0.6","622.52","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",41,478576.066004133,4354482.98121897,478576.066004133,4354482.98121897,0.00148579583819439,"NO"
"41","42","2023-09-22T12:01:25.479Z","653.6","0","0","0","0","2","-99999.9","-99999.9","5","[1]","0.95","druid","2023-09-22","05:00:07","2023-09-22 05:00:07","1.4","-3.2500274","39.341024","6","0","602.02","1300000383","3601","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",42,478453.987598368,4354651.29521831,478453.987598368,4354651.29521831,0.0577248309422254,"NO"
"42","43","2023-09-22T12:01:25.479Z","639.29","0","0","0","237","2","-99999.9","-99999.9","4","[1]","0.75","druid","2023-09-22","06:00:07","2023-09-22 06:00:07","1.04","-3.24858","39.3396448","8","1","587.71","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",43,478578.295910632,4354497.89061062,478578.295910632,4354497.89061062,0.0548313073398965,"NO"
"43","44","2023-09-22T12:01:25.48Z","649.96","0","0","0","240.4","2","-99999.9","-99999.9","2","[1]","0.83","druid","2023-09-22","07:00:05","2023-09-22 07:00:05","1.02","-3.2478814","39.3396256","7","1.2","598.38","1300000383","3598","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",44,478638.492903198,4354495.59449503,478638.492903198,4354495.59449503,0.0167381960079958,"NO"
"44","45","2023-09-22T12:01:25.481Z","512.13","0","0","0","302.8","2","-99999.9","-99999.9","3","[1]","0.93","druid","2023-09-22","08:00:10","2023-09-22 08:00:10","0.87","-3.2478752","39.3398048","7","0.7","460.55","1300000383","3605","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",45,478639.081737618,4354515.48024599,478639.081737618,4354515.48024599,0.00551704575750437,"NO"
"45","46","2023-09-22T12:01:25.481Z","737.04","0","0","0","0","2","-99999.9","-99999.9","4","[1]","0.91","druid","2023-09-22","09:00:11","2023-09-22 09:00:11","1.06","-3.2473286","39.345168","6","0","685.46","1300000383","3601","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",46,478687.814471189,4355110.54745757,478687.814471189,4355110.54745757,0.165757731396215,"NO"
"46","47","2023-09-22T12:01:28.017Z","661.62","0","0","0","0","2","-99999.9","-99999.9","13","[1]","0.96","druid","2023-09-22","10:00:19","2023-09-22 10:00:19","1.68","-3.2587176","39.3480448","5","0","610.04","1300000383","3608","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",47,477707.342574315,4355432.55639664,477707.342574315,4355432.55639664,0.285950565202442,"NO"
"47","48","2023-09-22T12:01:28.018Z","676.07","0","0","0","0","2","-99999.9","-99999.9","2","[1]","0.9","druid","2023-09-22","11:00:08","2023-09-22 11:00:08","1.39","-3.2581906","39.3479616","8","0","624.49","1300000383","3589","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",48,477752.725729735,4355423.19315817,477752.725729735,4355423.19315817,0.0129077937607823,"NO"
"48","49","2023-09-22T12:01:28.019Z","679.17","0","0","0","297.7","2","-99999.9","-99999.9","2","[1]","0.87","druid","2023-09-22","12:00:08","2023-09-22 12:00:08","1.06","-3.258111","39.3474432","9","1.1","627.58","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",49,477759.420237981,4355365.64260096,477759.420237981,4355365.64260096,0.0160895903149834,"NO"
"49","50","2023-09-22T16:01:14.406Z","679.94","0","0","0","234.5","2","-99999.9","-99999.9","3","[1]","0.84","druid","2023-09-22","13:00:07","2023-09-22 13:00:07","0.97","-3.2567966","39.3465696","8","0.3","628.35","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",50,477872.402435094,4355268.36962228,477872.402435094,4355268.36962228,0.0414131260546938,"NO"
"50","51","2023-09-22T16:01:14.407Z","552.44","0","0","0","0","2","-99999.9","-99999.9","7","[1]","0.86","druid","2023-09-22","14:00:11","2023-09-22 14:00:11","1.1","-3.256708","39.3464704","6","0.1","500.86","1300000383","3604","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",51,477880.005639588,4355257.33892268,477880.005639588,4355257.33892268,0.00371628381491545,"NO"
"51","52","2023-09-22T16:01:14.407Z","812","0","0","0","0","2","-99999.9","-99999.9","16","[1]","0.99","druid","2023-09-22","15:00:21","2023-09-22 15:00:21","2.04","-3.2573242","39.3438368","5","0.1","760.42","1300000383","3610","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",52,477826.076692282,4354965.21856287,477826.076692282,4354965.21856287,0.0822643646681432,"YES"
"52","53","2023-09-22T16:01:14.408Z","666.67","0","0","0","243.4","2","-99999.9","-99999.9","28","[1]","0.79","druid","2023-09-22","16:00:31","2023-09-22 16:00:31","0.88","-3.2554864","39.3458976","10","0","615.09","1300000383","3610","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",53,477985.088796074,4355193.47247691,477985.088796074,4355193.47247691,0.077037123600047,"NO"
"53","54","2023-09-22T18:00:38.377Z","714.28","0","0","0","102.4","2","-99999.9","-99999.9","3","[1]","0.78","druid","2023-09-22","17:00:05","2023-09-22 17:00:05","0.92","-3.2556346","39.3460544","9","0.6","662.7","1300000383","3574","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",54,477972.367812917,4355210.90992478,477972.367812917,4355210.90992478,0.00603760527323807,"NO"
"54","55","2023-09-22T18:00:38.378Z","676.94","0","0","0","116.8","2","-99999.9","-99999.9","2","[1]","0.85","druid","2023-09-22","18:00:05","2023-09-22 18:00:05","1.09","-3.2483894","39.3396768","8","0.9","625.36","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",55,478594.730893013,4354501.39674247,478594.730893013,4354501.39674247,0.26209185013077,"NO"
"55","56","2023-09-23T12:00:52.796Z","682.67","0","0","0","143.2","2","-99999.9","-99999.9","3","[1]","0.81","druid","2023-09-22","19:00:10","2023-09-22 19:00:10","0.94","-3.2506432","39.3355712","8","1","631.09","1300000383","3605","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",56,478399.243136233,4354046.30274241,478399.243136233,4354046.30274241,0.137355507250497,"NO"
"56","57","2023-09-23T12:00:52.797Z","679.35","0","0","0","182.3","2","-99999.9","-99999.9","6","[1]","0.79","druid","2023-09-22","20:00:13","2023-09-22 20:00:13","0.92","-3.2504676","39.3345856","8","0.3","627.78","1300000383","3603","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",57,478414.073511458,4353936.88118737,478414.073511458,4353936.88118737,0.0306387330449921,"NO"
"57","58","2023-09-23T12:00:52.798Z","745.52","0","0","0","286","2","-99999.9","-99999.9","5","[1]","0.89","druid","2023-09-22","21:00:12","2023-09-22 21:00:12","1.15","-3.2507042","39.3342144","7","0.2","693.95","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",58,478393.568450401,4353895.74280232,478393.568450401,4353895.74280232,0.0127681855723836,"NO"
"58","59","2023-09-23T12:00:52.799Z","579.5","0","0","0","35.9","2","-99999.9","-99999.9","4","[1]","0.84","druid","2023-09-22","22:00:10","2023-09-22 22:00:10","1.14","-3.2533522","39.333232","7","0.4","527.92","1300000383","3598","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",59,478165.050095488,4353787.35462882,478165.050095488,4353787.35462882,0.0702751358907883,"NO"
"59","60","2023-09-23T12:00:52.799Z","652.25","0","0","0","0","2","-99999.9","-99999.9","3","[1]","0.83","druid","2023-09-22","23:00:09","2023-09-22 23:00:09","1.33","-3.25186","39.3345696","7","0.2","600.67","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",60,478294.067883546,4353935.43897551,478294.067883546,4353935.43897551,0.0545566894053492,"NO"
"60","61","2023-09-23T12:00:52.8Z","655.35","0","0","0","0","2","-99999.9","-99999.9","3","[1]","0.88","druid","2023-09-23","00:00:08","2023-09-23 00:00:08","2.1","-3.2506948","39.334816","6","0.1","603.77","1300000383","3599","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",61,478394.563733931,4353962.50472471,478394.563733931,4353962.50472471,0.0289102094457279,"YES"
"61","62","2023-09-23T12:00:52.801Z","676.53","0","0","0","8.3","2","-99999.9","-99999.9","3","[1]","0.87","druid","2023-09-23","01:00:08","2023-09-23 01:00:08","1.07","-3.2511054","39.3347552","7","0.5","624.95","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",62,478359.158522331,4353955.85550295,478359.158522331,4353955.85550295,0.010003936306239,"NO"
"62","63","2023-09-23T12:00:52.801Z","639.57","0","0","0","0","2","-99999.9","-99999.9","4","[1]","0.89","druid","2023-09-23","02:00:08","2023-09-23 02:00:08","1.2","-3.2504892","39.3341952","6","0.1","587.99","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",63,478412.091907025,4353893.5606625,478412.091907025,4353893.5606625,0.0227012252865179,"NO"
"63","64","2023-09-23T12:00:52.802Z","710.17","0","0","0","237.4","2","-99999.9","-99999.9","5","[1]","0.82","druid","2023-09-23","03:00:08","2023-09-23 03:00:08","1.29","-3.2499082","39.3357376","7","2","658.59","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",64,478462.637527619,4354064.59404531,478462.637527619,4354064.59404531,0.0495267841600748,"NO"
"64","65","2023-09-23T12:00:52.803Z","702.8","0","0","0","272.9","2","-99999.9","-99999.9","5","[1]","0.9","druid","2023-09-23","04:00:08","2023-09-23 04:00:08","1.32","-3.2510438","39.334624","7","0.1","651.22","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",65,478364.426921328,4353941.28048568,478364.426921328,4353941.28048568,0.0437777746991904,"NO"
"65","66","2023-09-23T12:00:52.803Z","622.42","0","0","0","297.4","2","-99999.9","-99999.9","10","[1]","0.81","druid","2023-09-23","05:00:12","2023-09-23 05:00:12","1.09","-3.2515436","39.3363136","8","0","570.84","1300000383","3604","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",66,478321.87467381,4354128.90814481,478321.87467381,4354128.90814481,0.0533682084116926,"NO"
"66","67","2023-09-23T12:00:52.804Z","677.41","0","0","0","210.6","2","-99999.9","-99999.9","23","[1]","0.72","druid","2023-09-23","06:00:31","2023-09-23 06:00:31","0.84","-3.2484438","39.3396448","10","0","625.83","1300000383","3619","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",67,478590.033137004,4354497.85833872,478590.033137004,4354497.85833872,0.125996291197817,"NO"
"67","68","2023-09-23T12:00:52.805Z","677.62","0","0","0","234.2","2","-99999.9","-99999.9","2","[1]","0.85","druid","2023-09-23","07:00:09","2023-09-23 07:00:09","1.37","-3.2483994","39.3396256","7","0.8","626.04","1300000383","3578","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",68,478593.853513404,4354495.71704902,478593.853513404,4354495.71704902,0.00122367785906645,"NO"
"68","69","2023-09-23T12:00:52.805Z","731.46","0","0","0","232.7","2","-99999.9","-99999.9","3","[1]","0.83","druid","2023-09-23","08:00:10","2023-09-23 08:00:10","0.91","-3.248578","39.3397664","8","0.4","679.88","1300000383","3601","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",69,478578.50537804,4354511.38503348,478578.50537804,4354511.38503348,0.00608908239345868,"NO"
"69","70","2023-09-23T12:00:52.806Z","652.67","0","0","0","35.3","2","-99999.9","-99999.9","4","[1]","0.81","druid","2023-09-23","09:00:10","2023-09-23 09:00:10","1.3","-3.2483386","39.3399712","7","0.4","601.09","1300000383","3600","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",70,478599.198422469,4354534.05656897,478599.198422469,4354534.05656897,0.00852410064727156,"NO"
"70","71","2023-09-23T12:01:22.735Z","693.24","0","0","0","0","2","-99999.9","-99999.9","41","[1]","0.91","druid","2023-09-23","10:00:48","2023-09-23 10:00:48","1.3","-3.2482162","39.3395616","6","0","641.66","1300000383","3638","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",71,478609.621529565,4354488.57109923,478609.621529565,4354488.57109923,0.0128234215390527,"NO"
"71","72","2023-09-23T12:01:22.736Z","684.73","0","0","0","0","2","-99999.9","-99999.9","33","[1]","0.77","druid","2023-09-23","11:00:40","2023-09-23 11:00:40","1.07","-3.2481804","39.3394784","8","0","633.15","1300000383","3592","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",72,478612.68129503,4354479.32927717,478612.68129503,4354479.32927717,0.00270948096717432,"NO"
"72","73","2023-09-23T12:01:22.737Z","680.76","0","0","0","0","2","-99999.9","-99999.9","2","[1]","0.93","druid","2023-09-23","12:00:06","2023-09-23 12:00:06","1.39","-3.248347","39.3394432","7","0.2","629.18","1300000383","3566","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",73,478598.313538299,4354475.46229539,478598.313538299,4354475.46229539,0.00417130503187652,"NO"
"73","74","2023-09-24T16:00:42.529Z","730.98","0","0","0","108.6","1","-99999.9","-99999.9","15","[1]","0.98","druid","2023-09-23","13:00:20","2023-09-23 13:00:20","1.99","-3.2485226","39.3396448","4","0.1","679.4","1300000383","3614","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",74,478583.242436286,4354497.87700783,478583.242436286,4354497.87700783,0.0074717347624035,"NO"
"74","75","2023-09-24T16:00:42.53Z","701.64","0","0","0","221.1","2","-99999.9","-99999.9","2","[1]","0.91","druid","2023-09-23","14:00:06","2023-09-23 14:00:06","0.99","-3.2486262","39.3398144","7","0.8","650.06","1300000383","3586","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",75,478574.366335873,4354516.72339145,478574.366335873,4354516.72339145,0.00580763274096887,"NO"
"75","76","2023-09-24T16:00:42.53Z","692.56","0","0","0","0","2","-99999.9","-99999.9","26","[1]","0.78","druid","2023-09-23","15:00:30","2023-09-23 15:00:30","0.92","-3.248423","39.3396608","9","0.1","640.98","1300000383","3624","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",76,478591.830486676,4354499.62905612,478591.830486676,4354499.62905612,0.00674150041843335,"NO"
"76","77","2023-09-24T16:00:42.531Z","693.52","0","0","0","197.1","2","-99999.9","-99999.9","3","[1]","0.84","druid","2023-09-23","16:00:06","2023-09-23 16:00:06","1.11","-3.2483024","39.3396064","7","0.4","641.94","1300000383","3576","0","78","NO_burst_boost","M","PTS","AD","MSUR","Ciudad Real","PTS_12965b",77,478602.206773272,4354493.56330711,478602.206773272,4354493.56330711,0.00336012798052837,"NO"
