"","X","Transmitting.time","Altitude..Ellipsoid.","Course","Positioning.mode","HorAccuracy","VerAccuracy","GPS.time.consumption","Data.source","VDOP","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","sat_count","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"1","2","2022-02-24T13:01:34.72Z","513.64","107.9","2","0","0","2","[1]","0.79","druid","2022-02-24","00:00:51","2022-02-24 00:00:51","0.85","-5.437316","38.7763872","9","0.8","462.65","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",2,288271.936127843,4294783.83920369,288271.936127843,4294783.83920369,NA,NA
"2","3","2022-02-24T13:01:34.721Z","506.87","0","2","0","0","3","[1]","0.74","druid","2022-02-24","00:30:50","2022-02-24 00:30:50","0.79","-5.4373812","38.7763488","10","0.1","455.88","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",3,288266.157885195,4294779.72824699,288266.157885195,4294779.72824699,0.0039396705488458,"NO"
"3","4","2022-02-24T13:01:34.722Z","457.04","198.6","2","0","0","3","[1]","0.89","druid","2022-02-24","01:00:51","2022-02-24 01:00:51","1.25","-5.436954","38.7767104","8","0.1","406.05","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",4,288304.343075914,4294818.87239389,288304.343075914,4294818.87239389,0.0303464502181791,"NO"
"4","5","2022-02-24T13:01:34.723Z","474.38","0","2","0","0","3","[1]","0.87","druid","2022-02-24","01:30:50","2022-02-24 01:30:50","1.27","-5.4374548","38.7765056","7","0.1","423.4","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",5,288260.227410508,4294797.30173881,288260.227410508,4294797.30173881,0.0272815967852734,"NO"
"5","6","2022-02-24T13:01:34.724Z","466.47","156.9","2","0","0","4","[1]","0.81","druid","2022-02-24","02:00:51","2022-02-24 02:00:51","1.45","-5.438438","38.776688","6","0.2","415.49","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",6,288175.346305133,4294819.82380456,288175.346305133,4294819.82380456,0.0487337694962336,"NO"
"6","7","2022-02-24T13:01:34.725Z","445.38","331.9","2","0","0","3","[1]","0.74","druid","2022-02-24","02:30:50","2022-02-24 02:30:50","1.02","-5.4376112","38.776608","8","0.8","394.4","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",7,288246.942292168,4294809.02924151,288246.942292168,4294809.02924151,0.0402250917905778,"NO"
"7","8","2022-02-24T13:01:34.726Z","504.29","0","2","0","0","13","[1]","0.81","druid","2022-02-24","03:00:59","2022-02-24 03:00:59","1.13","-5.437498","38.7763776","7","0.1","453.31","d38d5e7acdb4","1809","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",8,288256.095424532,4294783.19524856,288256.095424532,4294783.19524856,0.0151423051831178,"NO"
"8","9","2022-02-24T13:01:34.727Z","485.65","0","2","0","0","12","[1]","0.82","druid","2022-02-24","03:30:58","2022-02-24 03:30:58","1.02","-5.4375448","38.7765536","7","0.1","434.67","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",9,288252.550187126,4294802.83765527,288252.550187126,4294802.83765527,0.0110887671159918,"NO"
"9","10","2022-02-24T13:01:34.728Z","545.07","0","2","0","0","13","[1]","0.8","druid","2022-02-24","04:00:59","2022-02-24 04:00:59","1.14","-5.4376268","38.7767648","7","0","494.09","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",10,288246.050944338,4294826.46840124,288246.050944338,4294826.46840124,0.0136005599722127,"NO"
"10","11","2022-02-24T13:01:34.729Z","546.73","0","2","0","0","12","[1]","0.84","druid","2022-02-24","04:30:58","2022-02-24 04:30:58","1.08","-5.4375308","38.7767616","7","0.1","495.75","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",11,288254.381984285,4294825.8908724,288254.381984285,4294825.8908724,0.00463946324315435,"NO"
"11","12","2022-02-24T13:01:36.537Z","499.15","342.5","2","0","0","25","[1]","0.84","druid","2022-02-24","05:01:10","2022-02-24 05:01:10","0.7","-5.4369996","38.7764064","13","0","448.17","d38d5e7acdb4","1812","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",12,288299.481997759,4294785.23743675,288299.481997759,4294785.23743675,0.0334905179173478,"NO"
"12","13","2022-02-24T13:01:36.538Z","492.3","261.2","2","0","0","3","[1]","0.81","druid","2022-02-24","05:30:54","2022-02-24 05:30:54","0.75","-5.4371284","38.776496","12","0.1","441.31","d38d5e7acdb4","1784","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",13,288288.556840254,4294795.48029712,288288.556840254,4294795.48029712,0.00838981644174786,"NO"
"13","14","2022-02-24T13:01:36.539Z","538.84","26","2","0","0","18","[1]","0.77","druid","2022-02-24","06:01:10","2022-02-24 06:01:10","0.79","-5.437596","38.7765312","13","0.1","487.85","d38d5e7acdb4","1816","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",14,288248.035619735,4294800.47010303,288248.035619735,4294800.47010303,0.0224696138504746,"NO"
"14","15","2022-02-24T13:01:36.54Z","522.75","0","2","0","0","3","[1]","0.76","druid","2022-02-24","06:30:54","2022-02-24 06:30:54","0.78","-5.4379616","38.7761408","13","0.2","471.76","d38d5e7acdb4","1784","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",15,288215.116692406,4294757.98703092,288215.116692406,4294757.98703092,0.0301089422802583,"NO"
"15","16","2022-02-24T13:01:36.54Z","522.44","0","2","0","0","18","[1]","0.67","druid","2022-02-24","07:01:10","2022-02-24 07:01:10","0.7","-5.4377016","38.7763744","15","0","471.45","d38d5e7acdb4","1816","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",16,288238.397030325,4294783.3116867,288238.397030325,4294783.3116867,0.0189319246164838,"NO"
"16","17","2022-02-24T13:01:36.541Z","532.63","126","2","0","0","3","[1]","0.73","druid","2022-02-24","07:30:53","2022-02-24 07:30:53","0.85","-5.4376816","38.7762752","13","0","481.65","d38d5e7acdb4","1783","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",17,288239.841098231,4294772.25528214,288239.841098231,4294772.25528214,0.00625017378310954,"NO"
"17","18","2022-02-24T13:01:36.542Z","528.34","0","2","0","0","19","[1]","0.78","druid","2022-02-24","08:01:10","2022-02-24 08:01:10","0.85","-5.4376492","38.776432","13","0","477.36","d38d5e7acdb4","1817","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",18,288243.120027969,4294789.58325565,288243.120027969,4294789.58325565,0.00970048235373742,"NO"
"18","19","2022-02-24T13:01:36.543Z","536.91","0","2","0","0","3","[1]","0.72","druid","2022-02-24","08:30:53","2022-02-24 08:30:53","0.74","-5.4364928","38.7768224","14","0","485.93","d38d5e7acdb4","1783","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",19,288344.743560933,4294830.2352209,288344.743560933,4294830.2352209,0.0613524901880215,"NO"
"19","20","2022-02-24T13:01:36.543Z","496.98","215.4","2","0","0","4","[1]","0.74","druid","2022-02-24","09:00:54","2022-02-24 09:00:54","0.86","-5.4363884","38.7762752","9","0.2","445.99","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",20,288352.195461208,4294769.26052007,288352.195461208,4294769.26052007,0.0340889969975816,"NO"
"20","21","2022-02-24T13:01:36.544Z","563.97","241.3","2","0","0","3","[1]","0.79","druid","2022-02-24","09:30:53","2022-02-24 09:30:53","0.84","-5.4361148","38.7769312","9","1.1","512.99","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",21,288377.906032879,4294841.43568242,288377.906032879,4294841.43568242,0.0425654454560302,"NO"
"21","22","2022-02-24T13:01:36.545Z","549.28","5.7","2","0","0","3","[1]","0.84","druid","2022-02-24","10:00:53","2022-02-24 10:00:53","1.02","-5.4369952","38.7765056","8","0.6","498.29","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",22,288300.157738614,4294796.23732295,288300.157738614,4294796.23732295,0.0499342472640397,"NO"
"22","23","2022-02-24T13:01:36.546Z","521.23","331.4","2","0","0","3","[1]","0.86","druid","2022-02-24","10:30:52","2022-02-24 10:30:52","1.04","-5.4354976","38.7829504","8","0.6","470.24","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",23,288449.325547739,4295508.07023253,288449.325547739,4295508.07023253,0.404052437631825,"NO"
"23","24","2022-02-24T13:01:36.547Z","504.03","200.1","2","0","0","3","[1]","0.79","druid","2022-02-24","11:00:52","2022-02-24 11:00:52","0.87","-5.435914","38.7830592","9","2.3","453.04","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",24,288413.473502589,4295521.10962042,288413.473502589,4295521.10962042,0.0211824745529595,"NO"
"24","25","2022-02-24T13:01:36.547Z","525.8","136.6","2","0","0","3","[1]","0.79","druid","2022-02-24","11:30:51","2022-02-24 11:30:51","0.99","-5.4360456","38.7830816","8","0.3","474.81","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",25,288402.107315547,4295523.90040841,288402.107315547,4295523.90040841,0.00650210567637496,"NO"
"25","26","2022-02-24T13:01:36.548Z","461.65","133.7","2","0","0","3","[1]","0.72","druid","2022-02-24","12:00:52","2022-02-24 12:00:52","0.95","-5.4348512","38.7827264","9","0.4","410.66","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",26,288504.817916688,4295481.71290771,288504.817916688,4295481.71290771,0.0616188504777518,"NO"
"26","27","2022-02-24T13:01:36.549Z","492.85","0","2","0","0","3","[1]","0.8","druid","2022-02-24","12:30:52","2022-02-24 12:30:52","1","-5.4353008","38.7834976","8","0","441.86","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",27,288468.040010887,4295568.34780882,288468.040010887,4295568.34780882,0.0522588115768778,"NO"
"27","28","2022-02-24T13:01:37.676Z","165.76","233.6","2","0","0","4","[1]","0.86","druid","2022-02-24","13:00:52","2022-02-24 13:00:52","1.02","-5.4422216","38.7840512","8","0.4","114.77","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",28,287868.456889391,4295645.83053935,287868.456889391,4295645.83053935,0.335685091029164,"NO"
"28","29","2022-02-24T20:01:50.518Z","510.57","314.7","2","0","0","36","[1]","1.35","druid","2022-02-24","13:31:24","2022-02-24 13:31:24","1.01","-5.4341436","38.7822048","8","0.2","459.58","d38d5e7acdb4","1832","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",29,288564.747801077,4295422.18418221,288564.747801077,4295422.18418221,0.398978008449959,"NO"
"29","30","2022-02-24T20:01:50.519Z","499.34","53.3","2","0","0","3","[1]","0.78","druid","2022-02-24","14:00:50","2022-02-24 14:00:50","0.87","-5.4337624","38.7823616","9","0.7","448.35","d38d5e7acdb4","1766","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",30,288598.327338013,4295438.70551376,288598.327338013,4295438.70551376,0.0211792785370125,"NO"
"30","31","2022-02-24T20:01:50.521Z","508.5","213","2","0","0","4","[1]","0.82","druid","2022-02-24","14:30:52","2022-02-24 14:30:52","1.07","-5.4336232","38.7820672","7","1.7","457.51","d38d5e7acdb4","1802","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",31,288609.550287952,4295405.70851392,288609.550287952,4295405.70851392,0.0193307590487245,"NO"
"31","32","2022-02-24T20:01:50.522Z","499.51","0.6","2","0","0","6","[1]","0.84","druid","2022-02-24","15:00:53","2022-02-24 15:00:53","1.15","-5.4304272","38.7790368","7","0.7","448.53","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",32,288878.257366971,4295061.98231532,288878.257366971,4295061.98231532,0.242115735533125,"NO"
"32","33","2022-02-24T20:01:50.523Z","537.93","4.2","2","0","0","9","[1]","0.98","druid","2022-02-24","15:30:55","2022-02-24 15:30:55","1.56","-5.4298812","38.7790752","5","0","486.95","d38d5e7acdb4","1802","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",33,288925.805719196,4295064.98341155,288925.805719196,4295064.98341155,0.0264242749695536,"NO"
"33","34","2022-02-24T20:01:50.524Z","561.52","333.9","2","0","0","10","[1]","0.95","druid","2022-02-24","16:00:57","2022-02-24 16:00:57","1.42","-5.4299604","38.7792832","6","0","510.53","d38d5e7acdb4","1802","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",34,288919.538619117,4295088.25191355,288919.538619117,4295088.25191355,0.0133653422648523,"NO"
"34","35","2022-02-24T20:01:50.525Z","507.25","325.4","2","0","0","24","[1]","0.79","druid","2022-02-24","16:31:10","2022-02-24 16:31:10","1.03","-5.4304976","38.7793184","9","0","456.27","d38d5e7acdb4","1813","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",35,288872.972083935,4295093.39929611,288872.972083935,4295093.39929611,0.0258269915715661,"NO"
"35","36","2022-02-24T20:01:50.526Z","532.33","0","2","0","0","2","[1]","0.75","druid","2022-02-24","17:00:48","2022-02-24 17:00:48","0.97","-5.430684","38.7792864","8","0.1","481.34","d38d5e7acdb4","1778","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",36,288856.683766481,4295090.27818864,288856.683766481,4295090.27818864,0.009322456126337,"NO"
"36","37","2022-02-24T20:01:50.527Z","530.96","305.4","2","0","0","9","[1]","0.8","druid","2022-02-24","17:30:55","2022-02-24 17:30:55","1.02","-5.4309644","38.7793728","7","0.4","479.97","d38d5e7acdb4","1807","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",37,288832.57839839,4295100.51530505,288832.57839839,4295100.51530505,0.014485104410114,"NO"
"37","38","2022-02-24T20:01:50.528Z","509.75","0","2","0","0","17","[1]","0.79","druid","2022-02-24","18:01:10","2022-02-24 18:01:10","0.83","-5.4314292","38.778896","10","0","458.76","d38d5e7acdb4","1815","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",38,288790.790566598,4295048.66975342,288790.790566598,4295048.66975342,0.0366683203142008,"NO"
"38","39","2022-02-24T20:01:50.529Z","533.33","0","2","0","0","2","[1]","0.87","druid","2022-02-24","18:30:55","2022-02-24 18:30:55","0.94","-5.4316228","38.7793472","9","0","482.34","d38d5e7acdb4","1785","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",39,288775.302984479,4295099.19514236,288775.302984479,4295099.19514236,0.029588921980624,"NO"
"39","40","2022-02-24T20:01:50.53Z","491.58","0","2","0","0","19","[1]","0.88","druid","2022-02-24","19:01:10","2022-02-24 19:01:10","1.13","-5.4316572","38.7796256","10","0.1","440.6","d38d5e7acdb4","1815","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",40,288773.136257774,4295130.17386099,288773.136257774,4295130.17386099,0.0171004401153336,"NO"
"40","41","2022-02-24T20:01:50.531Z","460.02","0","2","0","0","3","[1]","0.81","druid","2022-02-24","19:30:53","2022-02-24 19:30:53","1.32","-5.432288","38.7797536","9","0.1","409.03","d38d5e7acdb4","1783","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",41,288718.712368233,4295145.83819586,288718.712368233,4295145.83819586,0.0317451256483846,"NO"
"41","42","2022-02-24T20:01:50.532Z","506.06","344.9","2","0","0","33","[1]","0.74","druid","2022-02-24","20:01:25","2022-02-24 20:01:25","0.76","-5.4314148","38.7792512","13","0","455.07","d38d5e7acdb4","1832","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",42,288793.090050694,4295088.05963505,288793.090050694,4295088.05963505,0.051381784071981,"NO"
"42","43","2022-02-24T21:01:21.835Z","506.14","277.8","2","0","0","2","[1]","0.74","druid","2022-02-24","20:30:53","2022-02-24 20:30:53","0.86","-5.4315184","38.7792576","12","2.4","455.16","d38d5e7acdb4","1768","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",43,288784.108465567,4295089.00933303,288784.108465567,4295089.00933303,0.00510551459051051,"NO"
"43","44","2022-02-24T21:01:21.836Z","525.8","0","2","0","0","3","[1]","0.79","druid","2022-02-24","21:00:54","2022-02-24 21:00:54","0.94","-5.4316524","38.7792992","8","0","474.82","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",44,288772.589726446,4295093.93608547,288772.589726446,4295093.93608547,0.00695235180426002,"NO"
"44","45","2022-02-25T13:01:36.494Z","530.47","241.8","2","0","0","3","[1]","0.77","druid","2022-02-24","21:30:53","2022-02-24 21:30:53","0.93","-5.4316416","38.7792864","8","0","479.49","d38d5e7acdb4","1799","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",45,288773.490213939,4295092.49047564,288773.490213939,4295092.49047564,0.000946185568011113,"NO"
"45","46","2022-02-25T13:01:36.495Z","527.58","0","2","0","0","3","[1]","0.83","druid","2022-02-24","22:00:53","2022-02-24 22:00:53","1.04","-5.4312636","38.7793056","7","0","476.59","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",46,288806.386445205,4295093.74808143,288806.386445205,4295093.74808143,0.0182788791204756,"NO"
"46","47","2022-02-25T13:01:36.496Z","499.68","41.2","2","0","0","4","[1]","0.94","druid","2022-02-24","22:30:54","2022-02-24 22:30:54","1.46","-5.4317156","38.7795456","6","0.4","448.7","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",47,288767.82648779,4295121.42971906,288767.82648779,4295121.42971906,0.0263414469736241,"NO"
"47","48","2022-02-25T13:01:36.497Z","568.96","56.4","2","0","0","6","[1]","0.82","druid","2022-02-24","23:00:56","2022-02-24 23:00:56","1.16","-5.4314156","38.7792896","7","0.2","517.98","d38d5e7acdb4","1802","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",48,288793.133895018,4295092.32344599,288793.133895018,4295092.32344599,0.0213920889528024,"NO"
"48","49","2022-02-25T13:01:36.498Z","175.27","0","2","0","0","17","[1]","0.85","druid","2022-02-24","23:31:06","2022-02-24 23:31:06","1.04","-5.4319392","38.7808064","8","0.2","124.28","d38d5e7acdb4","1810","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",49,288752.12323281,4295261.88089836,288752.12323281,4295261.88089836,0.0963260988849557,"NO"
"49","50","2022-02-25T13:01:36.499Z","420.95","73.4","2","0","0","9","[1]","0.84","druid","2022-02-25","00:00:57","2022-02-25 00:00:57","0.98","-5.431444","38.7798624","9","0.3","369.96","d38d5e7acdb4","1791","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",50,288792.357360855,4295155.96334188,288792.357360855,4295155.96334188,0.0632264901619218,"NO"
"50","51","2022-02-25T13:01:36.501Z","453.57","92","2","0","0","17","[1]","0.88","druid","2022-02-25","00:31:06","2022-02-25 00:31:06","1.02","-5.4312696","38.7796352","8","0.3","402.59","d38d5e7acdb4","1809","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",51,288806.838015366,4295130.34378892,288806.838015366,4295130.34378892,0.0162589734187726,"NO"
"51","52","2022-02-25T13:01:36.502Z","497.99","85.8","2","0","0","21","[1]","0.8","druid","2022-02-25","01:01:10","2022-02-25 01:01:10","0.86","-5.431406","38.779328","11","0.2","447","d38d5e7acdb4","1804","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",52,288794.081261313,4295096.56322798,288794.081261313,4295096.56322798,0.02000499528088,"NO"
"52","53","2022-02-25T13:01:36.503Z","538.23","245.4","2","0","0","5","[1]","0.83","druid","2022-02-25","01:30:53","2022-02-25 01:30:53","1.09","-5.4313508","38.7792096","9","0.1","487.25","d38d5e7acdb4","1783","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",53,288798.527402612,4295083.29464022,288798.527402612,4295083.29464022,0.00784400131933173,"NO"
"53","54","2022-02-25T13:01:36.504Z","663.18","184.7","2","0","0","21","[1]","0.73","druid","2022-02-25","02:01:10","2022-02-25 02:01:10","0.82","-5.430478","38.7787936","11","0.1","612.2","d38d5e7acdb4","1817","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",54,288873.126417528,4295035.1072169,288873.126417528,4295035.1072169,0.0488498421408232,"NO"
"54","55","2022-02-25T13:01:36.505Z","491.11","0","2","0","0","22","[1]","0.75","druid","2022-02-25","03:01:10","2022-02-25 03:01:10","0.77","-5.4316796","38.7798848","13","0","440.12","d38d5e7acdb4","3600","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",55,288771.955396169,4295158.99387175,288771.955396169,4295158.99387175,0.0444177625538072,"NO"
"55","56","2022-02-25T13:01:36.506Z","446.25","253.3","2","0","0","3","[1]","0.83","druid","2022-02-25","03:30:51","2022-02-25 03:30:51","0.86","-5.4314288","38.7800032","10","0","395.26","d38d5e7acdb4","1781","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",56,288794.093493404,4295171.55541963,288794.093493404,4295171.55541963,0.0142837490939809,"NO"
"56","57","2022-02-25T13:01:36.507Z","510.1","267.9","2","0","0","22","[1]","0.74","druid","2022-02-25","05:01:10","2022-02-25 05:01:10","0.64","-5.4314832","38.7792","15","0","459.11","d38d5e7acdb4","5419","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",57,288786.996518722,4295082.53505737,288786.996518722,4295082.53505737,0.0164765332855178,"NO"
"57","58","2022-02-25T13:01:36.508Z","511.42","103.1","2","0","0","33","[1]","0.72","druid","2022-02-25","08:31:19","2022-02-25 08:31:19","0.7","-5.4339732","38.7815712","12","0.2","460.43","d38d5e7acdb4","12609","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",58,288577.678780693,4295351.46760157,288577.678780693,4295351.46760157,0.0270254703106541,"NO"
"58","59","2022-02-25T13:01:36.509Z","506.06","0","2","0","0","3","[1]","0.79","druid","2022-02-25","09:30:54","2022-02-25 09:30:54","0.84","-5.4327692","38.777328","9","0.2","455.07","d38d5e7acdb4","3575","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",59,288669.743779211,4294877.73651436,288669.743779211,4294877.73651436,0.134953619433008,"NO"
"59","60","2022-02-25T13:01:38.225Z","488.47","346.9","2","0","0","3","[1]","0.9","druid","2022-02-25","10:00:54","2022-02-25 10:00:54","1.25","-5.4323492","38.7763168","7","0.5","437.49","d38d5e7acdb4","1800","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",60,288703.247419683,4294764.53401069,288703.247419683,4294764.53401069,0.0655504418167602,"NO"
"60","61","2022-02-25T13:01:38.226Z","503.53","137.2","2","0","0","11","[1]","0.87","druid","2022-02-25","10:31:02","2022-02-25 10:31:02","1.13","-5.4158372","38.785824","7","0.1","452.53","d38d5e7acdb4","1808","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",61,290165.704414194,4295781.68781263,290165.704414194,4295781.68781263,0.984742386765676,"NO"
"61","62","2022-02-25T13:01:38.227Z","521.35","5.4","2","0","0","3","[1]","0.82","druid","2022-02-25","11:00:52","2022-02-25 11:00:52","1.03","-5.4158904","38.78592","7","0.2","470.35","d38d5e7acdb4","1790","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",62,290161.364578021,4295792.46483877,290161.364578021,4295792.46483877,0.00648689197010993,"NO"
"62","63","2022-02-25T13:01:38.228Z","506.59","337.9","2","0","0","34","[1]","0.77","druid","2022-02-25","11:31:25","2022-02-25 11:31:25","0.86","-5.415856","38.7858176","9","0","455.59","d38d5e7acdb4","1833","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",63,290164.052504744,4295781.02064731,290164.052504744,4295781.02064731,0.00640982242687346,"NO"
"63","64","2022-02-25T13:01:38.229Z","500.46","21.5","2","0","0","3","[1]","0.73","druid","2022-02-25","12:00:53","2022-02-25 12:00:53","0.76","-5.4307352","38.7759072","10","0.7","449.47","d38d5e7acdb4","1768","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",64,288842.264362981,4294715.34387536,288842.264362981,4294715.34387536,0.959795559563165,"NO"
"64","65","2022-02-25T13:01:38.23Z","505.05","115.1","2","0","0","4","[1]","0.78","druid","2022-02-25","12:30:54","2022-02-25 12:30:54","1.26","-5.4308144","38.775952","6","0.4","454.07","d38d5e7acdb4","1801","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",65,288835.51556292,4294720.49909927,288835.51556292,4294720.49909927,0.0047128216891428,"NO"
"65","66","2022-02-25T13:01:38.232Z","490.63","125.3","2","0","0","22","[1]","0.81","druid","2022-02-25","13:01:11","2022-02-25 13:01:11","0.86","-5.4308428","38.7761408","9","0","439.65","d38d5e7acdb4","1817","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",66,288833.605251139,4294741.51933719,288833.605251139,4294741.51933719,0.01160993600383,"NO"
"66","67","2022-02-25T20:01:20.641Z","486.1","219.2","2","0","0","4","[1]","0.83","druid","2022-02-25","13:30:53","2022-02-25 13:30:53","0.93","-5.4308624","38.7759744","8","0.1","435.11","d38d5e7acdb4","1782","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",67,288831.411364345,4294723.09611662,288831.411364345,4294723.09611662,0.0104057138024706,"NO"
"67","68","2022-02-25T20:01:20.642Z","493.21","107.3","2","0","0","21","[1]","0.82","druid","2022-02-25","14:01:10","2022-02-25 14:01:10","0.94","-5.4307496","38.7757888","8","0","442.23","d38d5e7acdb4","1817","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",68,288840.663911327,4294702.23609273,288840.663911327,4294702.23609273,0.0125522289801446,"NO"
"68","69","2022-02-25T20:01:20.643Z","516.33","5.1","2","0","0","2","[1]","0.81","druid","2022-02-25","14:30:50","2022-02-25 14:30:50","1.1","-5.430676","38.7760736","7","0.5","465.34","d38d5e7acdb4","1780","0","6534","NO_burst_boost","M","BBS","2y","EXT","EXT","BBS_2022_ex_4",69,288847.8987142,4294733.6756321,288847.8987142,4294733.6756321,0.0181141104616461,"NO"
