"","X","Transmitting.time","Altitude..Ellipsoid.","Course","Positioning.mode","HorAccuracy","VerAccuracy","GPS.time.consumption","Data.Source","VDOP","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","sat_count","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"10","13","2022-10-25T11:58:56.242Z","1410.45","324.4","2","0","0","6","[1]","0.97","druid","2022-10-25","01:57:41","2022-10-25 01:57:41","1.15","-1.7808308","41.0029216","5","0.2","1358.64","ec9f6ca5c855","7201","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",13,602530.561084979,4539797.14877731,602530.561084979,4539797.14877731,0.0138594660861973,"NO"
"11","14","2022-10-25T11:58:56.243Z","1172.2","129.3","2","0","0","12","[1]","0.96","druid","2022-10-25","03:57:44","2022-10-25 03:57:44","1.25","-1.7801524","41.0024448","4","0.3","1120.39","ec9f6ca5c855","7203","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",14,602588.354347256,4539745.01459426,602588.354347256,4539745.01459426,0.0108041885943503,"NO"
"12","15","2022-10-25T11:58:56.244Z","1226.26","37.3","2","0","0","4","[1]","0.92","druid","2022-10-25","05:57:36","2022-10-25 05:57:36","1.95","-1.7804084","41.0015616","5","0.7","1174.46","ec9f6ca5c855","7192","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",15,602568.193928635,4539646.66709318,602568.193928635,4539646.66709318,0.0139569854830308,"NO"
"13","16","2022-10-25T11:58:56.245Z","1143.88","325.9","2","0","0","4","[1]","0.95","druid","2022-10-25","07:57:36","2022-10-25 07:57:36","1.99","-1.7807622","41.001696","6","3.6","1092.07","ec9f6ca5c855","7200","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",16,602538.230222677,4539661.17170565,602538.230222677,4539661.17170565,0.00462293432012743,"NO"
"14","17","2022-10-25T11:58:56.246Z","1154.8","42.6","2","0","0","13","[1]","0.94","druid","2022-10-25","09:57:43","2022-10-25 09:57:43","1.28","-1.778439","41.0017824","5","0.2","1103","ec9f6ca5c855","7207","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",17,602733.481964075,4539673.49407721,602733.481964075,4539673.49407721,0.0271420905256042,"NO"
"15","18","2022-10-25T11:58:56.247Z","1193.56","353","2","0","0","7","[1]","0.79","druid","2022-10-25","11:57:36","2022-10-25 11:57:36","1.3","-1.7744038","41.0034016","6","0.6","1141.75","ec9f6ca5c855","7193","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",18,603070.327161629,4539858.00212477,603070.327161629,4539858.00212477,0.0533872089158314,"NO"
"16","19","2022-10-25T13:58:08.214Z","1167.9","5.2","2","0","0","6","[1]","0.83","druid","2022-10-25","12:27:41","2022-10-25 12:27:41","1.24","-1.7745438","41.0039392","6","1.2","1116.09","ec9f6ca5c855","1805","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",19,603057.715546028,4539917.51753108,603057.715546028,4539917.51753108,0.0336860277035557,"NO"
"17","20","2022-10-25T13:58:08.215Z","1174.38","344.9","2","0","0","3","[1]","0.89","druid","2022-10-25","12:57:37","2022-10-25 12:57:37","1.19","-1.7745122","41.0038848","6","5.6","1122.57","ec9f6ca5c855","1796","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",20,603060.457844381,4539911.51571554,603060.457844381,4539911.51571554,0.0036720286389072,"NO"
"18","21","2022-10-25T13:58:08.216Z","1242.03","311.9","2","0","0","2","[1]","0.86","druid","2022-10-25","13:27:38","2022-10-25 13:27:38","0.9","-1.7745092","41.0035808","10","0.8","1190.22","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",21,603061.183814109,4539877.77126151,603061.183814109,4539877.77126151,0.0187304452266808,"NO"
"19","22","2022-10-25T13:58:08.216Z","1257.51","0","2","0","0","5","[1]","0.87","druid","2022-10-25","13:57:39","2022-10-25 13:57:39","0.99","-1.7745582","41.0036288","7","0.1","1205.7","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",22,603056.988141997,4539883.04205463,603056.988141997,4539883.04205463,0.00373853131228196,"NO"
"20","23","2022-10-26T11:58:01.479Z","1278.08","332.6","2","0","0","5","[1]","0.89","druid","2022-10-25","14:27:38","2022-10-25 14:27:38","1.28","-1.774731","41.003536","5","3.1","1226.27","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",23,603042.600293416,4539872.53608788,603042.600293416,4539872.53608788,0.00989739840104049,"NO"
"21","24","2022-10-26T11:58:01.48Z","1234.02","0","2","0","0","7","[1]","0.96","druid","2022-10-25","14:57:42","2022-10-25 14:57:42","1.47","-1.7746468","41.0034304","5","0.1","1182.21","ec9f6ca5c855","1804","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",24,603049.846011717,4539860.91247422,603049.846011717,4539860.91247422,0.00758838626002469,"NO"
"22","25","2022-10-26T11:58:01.481Z","1219.16","0","2","0","0","6","[1]","0.87","druid","2022-10-25","15:27:39","2022-10-25 15:27:39","1.4","-1.7765866","41.0031168","5","0.1","1167.36","ec9f6ca5c855","1797","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",25,602887.196859975,4539823.81112569,602887.196859975,4539823.81112569,0.0927847753415022,"NO"
"23","26","2022-10-26T11:58:01.482Z","1191.59","206.5","2","0","0","10","[1]","0.92","druid","2022-10-25","15:57:43","2022-10-25 15:57:43","1.38","-1.7762584","41.0030912","4","0","1139.78","ec9f6ca5c855","1804","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",26,602914.838401227,4539821.3559853,602914.838401227,4539821.3559853,0.0153741610342087,"NO"
"24","27","2022-10-26T11:58:01.483Z","1210.29","95","2","0","0","16","[1]","0.99","druid","2022-10-25","16:27:49","2022-10-25 16:27:49","1.87","-1.7763416","41.0033824","5","0.1","1158.48","ec9f6ca5c855","1806","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",27,602907.388211017,4539853.58494249,602907.388211017,4539853.58494249,0.0183059549285869,"NO"
"25","28","2022-10-26T11:58:01.483Z","1190.39","166.1","2","0","0","6","[1]","0.96","druid","2022-10-25","16:57:38","2022-10-25 16:57:38","1.52","-1.776591","41.0033536","5","0.4","1138.58","ec9f6ca5c855","1789","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",28,602886.458484079,4539850.09384782,602886.458484079,4539850.09384782,0.0118541274229392,"NO"
"26","29","2022-10-26T11:58:01.484Z","1236.79","10.4","2","0","0","7","[1]","0.93","druid","2022-10-25","17:27:39","2022-10-25 17:27:39","1.52","-1.7774236","41.003904","6","1.8","1184.99","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",29,602815.581294028,4539910.21468978,602815.581294028,4539910.21468978,0.051576767349432,"NO"
"27","30","2022-10-26T11:58:01.485Z","1240.34","180.9","2","0","0","7","[1]","0.98","druid","2022-10-25","17:57:39","2022-10-25 17:57:39","1.83","-1.7776324","41.003856","5","1.2","1188.54","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",30,602798.095966323,4539904.64020287,602798.095966323,4539904.64020287,0.0101901317842317,"NO"
"28","31","2022-10-26T11:58:01.486Z","1214.05","105","2","0","0","7","[1]","0.93","druid","2022-10-25","18:27:39","2022-10-25 18:27:39","1.59","-1.7775266","41.0039072","6","0.1","1162.24","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",31,602806.914095458,4539910.44864659,602806.914095458,4539910.44864659,0.00586298382520983,"NO"
"29","32","2022-10-26T11:58:01.487Z","1242.9","237.1","2","0","0","3","[1]","0.79","druid","2022-10-25","18:57:34","2022-10-25 18:57:34","1.19","-1.7775312","41.0036096","7","0.2","1191.09","ec9f6ca5c855","1795","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",32,602806.989794959,4539877.40572424,602806.989794959,4539877.40572424,0.0183981119494484,"NO"
"30","33","2022-10-26T11:58:01.488Z","1289.36","142.2","1","0","0","10","[1]","0.93","druid","2022-10-25","19:27:43","2022-10-25 19:27:43","1.54","-1.7772836","41.0036192","5","0.1","1237.55","ec9f6ca5c855","1809","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",33,602827.797942865,4539878.76302146,602827.797942865,4539878.76302146,0.0115206456196342,"NO"
"31","34","2022-10-26T11:58:01.489Z","1218.65","264.2","2","0","0","4","[1]","0.82","druid","2022-10-25","19:57:36","2022-10-25 19:57:36","1.31","-1.777793","41.0036672","7","0.5","1166.84","ec9f6ca5c855","1793","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",34,602784.883000651,4539883.49185125,602784.883000651,4539883.49185125,0.0240661609685515,"NO"
"32","35","2022-10-26T11:58:01.491Z","1209.69","0","2","0","0","5","[1]","0.87","druid","2022-10-25","20:27:36","2022-10-25 20:27:36","1.23","-1.7774176","41.0038464","7","0","1157.88","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",35,602816.175425176,4539903.8273991,602816.175425176,4539903.8273991,0.0207215827061319,"NO"
"33","36","2022-10-26T11:58:01.492Z","1209.91","0","2","0","0","5","[1]","0.92","druid","2022-10-25","20:57:35","2022-10-25 20:57:35","1.11","-1.7773778","41.0038752","7","0.1","1158.1","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",36,602819.477809846,4539907.07144568,602819.477809846,4539907.07144568,0.00257178318270596,"NO"
"34","37","2022-10-26T11:58:03.375Z","1190.66","174.8","2","0","0","5","[1]","0.89","druid","2022-10-25","21:27:36","2022-10-25 21:27:36","1.28","-1.7774298","41.0039328","6","0.3","1138.86","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",37,602815.015111198,4539913.40456693,602815.015111198,4539913.40456693,0.00429940202166975,"NO"
"35","38","2022-10-26T11:58:03.376Z","1195.38","163","2","0","0","5","[1]","0.88","druid","2022-10-25","21:57:36","2022-10-25 21:57:36","1.34","-1.777545","41.0039776","7","1.6","1143.58","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",38,602805.257247919,4539918.2423054,602805.257247919,4539918.2423054,0.00604734202075013,"NO"
"36","39","2022-10-26T11:58:03.377Z","1205.07","13.7","2","0","0","6","[1]","0.82","druid","2022-10-25","22:27:36","2022-10-25 22:27:36","1.18","-1.7777082","41.0040544","7","0.3","1153.27","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",39,602791.412909779,4539926.57596514,602791.412909779,4539926.57596514,0.00897227719956663,"NO"
"37","40","2022-10-26T11:58:03.378Z","1192.42","15.1","2","0","0","6","[1]","0.81","druid","2022-10-25","22:57:36","2022-10-25 22:57:36","1.24","-1.7779916","41.0043232","6","0.4","1140.62","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",40,602767.161592469,4539956.08268568,602767.161592469,4539956.08268568,0.0212070440096624,"NO"
"38","41","2022-10-26T11:58:03.379Z","1203.84","0","2","0","0","8","[1]","0.87","druid","2022-10-25","23:27:37","2022-10-25 23:27:37","1.37","-1.7777896","41.003904","5","0.1","1152.04","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",41,602784.800961403,4539909.78376154,602784.800961403,4539909.78376154,0.0274946224714846,"NO"
"39","42","2022-10-26T11:58:03.38Z","1346.83","0","2","0","0","22","[1]","0.8","druid","2022-10-25","23:57:59","2022-10-25 23:57:59","1.06","-1.7769592","41.0036736","6","0","1295.02","ec9f6ca5c855","1822","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",42,602854.99527143,4539885.18423507,602854.99527143,4539885.18423507,0.0408008535683014,"NO"
"40","43","2022-10-26T11:58:03.381Z","1169.05","0","2","0","0","14","[1]","0.95","druid","2022-10-26","00:27:50","2022-10-26 00:27:50","1.62","-1.778228","41.0040352","4","0","1117.24","ec9f6ca5c855","1791","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",43,602747.728035262,4539923.83268142,602747.728035262,4539923.83268142,0.0636257686668667,"NO"
"41","44","2022-10-26T11:58:03.382Z","1183.58","0","2","0","0","9","[1]","0.86","druid","2022-10-26","00:57:44","2022-10-26 00:57:44","1.89","-1.7779712","41.0039456","4","0","1131.78","ec9f6ca5c855","1794","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",44,602769.463898968,4539914.1881397,602769.463898968,4539914.1881397,0.0132476362457907,"NO"
"42","45","2022-10-26T11:58:03.384Z","1199.38","0","2","0","0","26","[1]","0.75","druid","2022-10-26","01:28:00","2022-10-26 01:28:00","0.95","-1.7775824","41.0039264","9","0.1","1147.57","ec9f6ca5c855","1816","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",45,602802.19151526,4539912.51439693,602802.19151526,4539912.51439693,0.0180354360419903,"NO"
"43","46","2022-10-26T11:58:03.385Z","1215.65","105.5","2","0","0","3","[1]","0.89","druid","2022-10-26","01:57:38","2022-10-26 01:57:38","1.29","-1.7775514","41.0039264","7","0.5","1163.84","ec9f6ca5c855","1778","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",46,602804.798591736,4539912.55089751,602804.798591736,4539912.55089751,0.00146561662608666,"NO"
"44","47","2022-10-26T11:58:03.386Z","1216.1","0","2","0","0","3","[1]","0.83","druid","2022-10-26","02:27:38","2022-10-26 02:27:38","0.92","-1.7775734","41.003952","9","0.1","1164.29","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",47,602802.908619885,4539915.36692986,602802.908619885,4539915.36692986,0.00188310080309827,"NO"
"45","48","2022-10-26T11:58:03.387Z","1219.46","197","2","0","0","3","[1]","0.9","druid","2022-10-26","02:57:38","2022-10-26 02:57:38","1.15","-1.7776174","41.0039104","8","0.2","1167.66","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",48,602799.27290876,4539910.69697768,602799.27290876,4539910.69697768,0.00328614573955288,"NO"
"46","49","2022-10-26T11:58:03.388Z","1208.04","307.8","2","0","0","3","[1]","0.8","druid","2022-10-26","03:27:37","2022-10-26 03:27:37","0.9","-1.7776316","41.0039584","9","0.7","1156.23","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",49,602798.004099288,4539916.00888897,602798.004099288,4539916.00888897,0.00303408003908722,"NO"
"47","50","2022-10-26T11:58:03.389Z","1216.13","293.6","2","0","0","2","[1]","0.78","druid","2022-10-26","03:57:37","2022-10-26 03:57:37","0.9","-1.7777858","41.0039712","9","0.5","1164.32","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",50,602785.01611185,4539917.24831711,602785.01611185,4539917.24831711,0.00724430426572317,"NO"
"48","51","2022-10-26T11:58:03.39Z","1217.5","0","2","0","0","6","[1]","0.78","druid","2022-10-26","04:27:39","2022-10-26 04:27:39","0.87","-1.7776548","41.0038976","9","0.1","1165.69","ec9f6ca5c855","1802","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",51,602796.147489325,4539909.23197598,602796.147489325,4539909.23197598,0.00760814263449948,"NO"
"49","52","2022-10-26T11:58:03.391Z","1206.23","256.7","2","0","0","28","[1]","0.85","druid","2022-10-26","04:58:01","2022-10-26 04:58:01","0.92","-1.777716","41.0039776","9","0","1154.43","ec9f6ca5c855","1822","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",52,602790.876288866,4539918.04097394,602790.876288866,4539918.04097394,0.00563119633478705,"NO"
"50","53","2022-10-26T11:58:05.282Z","1194.74","41.3","2","0","0","2","[1]","0.88","druid","2022-10-26","05:27:35","2022-10-26 05:27:35","1.05","-1.7776138","41.0039168","8","0.6","1142.93","ec9f6ca5c855","1774","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",53,602799.565719298,4539911.4117003,602799.565719298,4539911.4117003,0.00615745190053502,"NO"
"51","54","2022-10-26T11:58:05.283Z","1207.13","170.4","2","0","0","2","[1]","0.85","druid","2022-10-26","05:57:35","2022-10-26 05:57:35","1.08","-1.7775612","41.003872","7","0.3","1155.32","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",54,602804.058970607,4539906.50024439,602804.058970607,4539906.50024439,0.0036961154223179,"NO"
"52","55","2022-10-26T11:58:05.284Z","1201.29","249.8","2","0","0","3","[1]","0.81","druid","2022-10-26","06:27:36","2022-10-26 06:27:36","1","-1.7774864","41.0038496","8","0.3","1149.48","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",55,602810.384416436,4539904.10162579,602810.384416436,4539904.10162579,0.00375413788918866,"NO"
"53","56","2022-10-26T11:58:05.285Z","1212.35","20.9","2","0","0","3","[1]","0.76","druid","2022-10-26","06:57:36","2022-10-26 06:57:36","1","-1.7775168","41.0038912","8","0.2","1160.55","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",56,602807.763137235,4539908.68397586,602807.763137235,4539908.68397586,0.00293121224902949,"NO"
"54","57","2022-10-26T11:58:05.286Z","1212.58","195","2","0","0","3","[1]","0.74","druid","2022-10-26","07:27:35","2022-10-26 07:27:35","1.05","-1.7775612","41.0038208","8","4.2","1160.78","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",57,602804.138548343,4539900.81637233,602804.138548343,4539900.81637233,0.00481243342207695,"NO"
"55","58","2022-10-26T11:58:05.287Z","1213.02","0","2","0","0","4","[1]","0.95","druid","2022-10-26","07:57:37","2022-10-26 07:57:37","2.03","-1.7774594","41.0039296","6","0.1","1161.21","ec9f6ca5c855","1802","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",58,602812.530747916,4539913.01446927,602812.530747916,4539913.01446927,0.00821196175748466,"YES"
"56","59","2022-10-26T11:58:05.288Z","1208.12","257.6","2","0","0","28","[1]","0.85","druid","2022-10-26","08:28:01","2022-10-26 08:28:01","0.97","-1.7774684","41.003968","8","0.1","1156.32","ec9f6ca5c855","1824","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",59,602811.71416682,4539917.26677558,602811.71416682,4539917.26677558,0.00237260360255913,"NO"
"57","60","2022-10-26T11:58:05.289Z","1196.37","106.1","2","0","0","3","[1]","0.75","druid","2022-10-26","08:57:35","2022-10-26 08:57:35","0.87","-1.7773676","41.0039872","9","2.4","1144.57","ec9f6ca5c855","1774","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",60,602820.161518603,4539919.5169279,602820.161518603,4539919.5169279,0.00492501801640174,"NO"
"58","61","2022-10-26T11:58:05.29Z","1209.67","326.6","2","0","0","2","[1]","0.81","druid","2022-10-26","09:27:34","2022-10-26 09:27:34","0.96","-1.7751648","41.0040928","8","0.3","1157.87","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",61,603005.250717733,4539933.83633777,603005.250717733,4539933.83633777,0.103134601511191,"NO"
"59","62","2022-10-26T11:58:05.291Z","1171.96","179.6","2","0","0","4","[1]","0.86","druid","2022-10-26","09:57:35","2022-10-26 09:57:35","1.02","-1.7748774","41.004016","7","0.9","1120.15","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",62,603029.540411315,4539925.64962911,603029.540411315,4539925.64962911,0.0142243251199707,"NO"
"60","63","2022-10-26T11:58:05.292Z","1186.95","125.4","2","0","0","3","[1]","0.79","druid","2022-10-26","10:27:35","2022-10-26 10:27:35","0.95","-1.7749196","41.0040032","8","0.1","1135.14","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",63,603026.011365157,4539924.17886445,603026.011365157,4539924.17886445,0.00212285385725699,"NO"
"61","64","2022-10-26T11:58:05.293Z","1229.12","244.5","2","0","0","8","[1]","0.85","druid","2022-10-26","10:57:39","2022-10-26 10:57:39","1.25","-1.7747534","41.0036928","7","0.1","1177.32","ec9f6ca5c855","1804","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",64,603040.472193368,4539889.91651246,603040.472193368,4539889.91651246,0.0206033434350631,"NO"
"62","65","2022-10-26T11:58:05.294Z","1206.95","139.3","2","0","0","31","[1]","0.95","druid","2022-10-26","11:28:01","2022-10-26 11:28:01","1.39","-1.7745296","41.0037088","6","0","1155.15","ec9f6ca5c855","1822","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",65,603059.268743264,4539891.95686387,603059.268743264,4539891.95686387,0.0103713466285918,"NO"
"63","66","2022-10-26T11:58:05.295Z","1200.55","305.3","2","0","0","3","[1]","0.78","druid","2022-10-26","11:57:33","2022-10-26 11:57:33","1.03","-1.7744222","41.0036064","8","1.3","1148.74","ec9f6ca5c855","1772","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",66,603068.460596653,4539880.71589479,603068.460596653,4539880.71589479,0.00818988132047405,"NO"
"64","67","2022-10-26T13:58:08.617Z","1220.88","332.7","2","0","0","3","[1]","0.82","druid","2022-10-26","12:27:33","2022-10-26 12:27:33","0.92","-1.7745096","41.0035872","8","0.7","1169.07","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",67,603061.140202227,4539878.48127345,603061.140202227,4539878.48127345,0.00424978832087477,"NO"
"65","68","2022-10-26T13:58:08.618Z","1196.26","0","1","0","0","13","[1]","0.79","druid","2022-10-26","12:57:49","2022-10-26 12:57:49","0.86","-1.7746732","41.003696","9","0.1","1144.45","ec9f6ca5c855","1816","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",68,603047.211992002,4539890.36640544,603047.211992002,4539890.36640544,0.0100769794853141,"NO"
"66","69","2022-10-26T13:58:08.619Z","1210.46","0","2","0","0","3","[1]","0.79","druid","2022-10-26","13:27:38","2022-10-26 13:27:38","0.84","-1.7744512","41.0035584","9","0","1158.65","ec9f6ca5c855","1789","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",69,603066.096500053,4539875.35303097,603066.096500053,4539875.35303097,0.0134777744197307,"NO"
"67","70","2022-10-26T13:58:08.62Z","1218.09","337.6","2","0","0","3","[1]","0.87","druid","2022-10-26","13:57:39","2022-10-26 13:57:39","0.98","-1.7739536","41.003456","7","1.3","1166.28","ec9f6ca5c855","1801","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",70,603108.104147004,4539864.57279053,603108.104147004,4539864.57279053,0.0240670569257573,"NO"
"68","71","2022-10-27T11:58:58.489Z","1206.99","312.7","2","0","0","25","[1]","1.2","druid","2022-10-26","14:28:01","2022-10-26 14:28:01","0.96","-1.774019","41.0034144","9","1.2","1155.18","ec9f6ca5c855","1822","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",71,603102.668860261,4539859.87741403,603102.668860261,4539859.87741403,0.00393995694056295,"NO"
"69","72","2022-10-27T11:58:58.49Z","1207.92","94.2","2","0","0","1","[1]","0.93","druid","2022-10-26","14:57:37","2022-10-26 14:57:37","1.66","-1.7740888","41.0036288","6","2.9","1156.11","ec9f6ca5c855","1776","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",72,603096.464510203,4539883.59621015,603096.464510203,4539883.59621015,0.0137967563474603,"NO"
"70","73","2022-10-27T11:58:58.49Z","1215.63","190.7","2","0","0","2","[1]","0.92","druid","2022-10-26","15:27:36","2022-10-26 15:27:36","1.69","-1.7743976","41.0034816","5","1.1","1163.82","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",73,603070.723920054,4539866.89049477,603070.723920054,4539866.89049477,0.0170480340590269,"NO"
"71","74","2022-10-27T11:58:58.491Z","1200.97","212.8","2","0","0","3","[1]","0.84","druid","2022-10-26","15:57:38","2022-10-26 15:57:38","1.25","-1.7743144","41.0034944","8","4","1149.16","ec9f6ca5c855","1802","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",74,603077.70107802,4539868.40968298,603077.70107802,4539868.40968298,0.0039604186647058,"NO"
"72","75","2022-10-27T11:58:58.492Z","1197.97","0","2","0","0","4","[1]","0.85","druid","2022-10-26","16:27:38","2022-10-26 16:27:38","1.04","-1.7769368","41.0032224","7","0.1","1146.17","ec9f6ca5c855","1800","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",75,602857.58073317,4539835.12150207,602857.58073317,4539835.12150207,0.123610857934911,"NO"
"73","76","2022-10-27T11:58:58.493Z","1217.66","296.7","2","0","0","3","[1]","0.79","druid","2022-10-26","16:57:37","2022-10-26 16:57:37","0.92","-1.7773082","41.0031808","8","2.5","1165.85","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",76,602826.410611173,4539830.06589848,602826.410611173,4539830.06589848,0.0175430302805088,"NO"
"74","77","2022-10-27T11:58:58.494Z","1198.87","189","2","0","0","4","[1]","0.79","druid","2022-10-26","17:27:39","2022-10-26 17:27:39","0.94","-1.778146","41.0037568","8","0.5","1147.06","ec9f6ca5c855","1802","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",77,602755.056658762,4539893.02312872,602755.056658762,4539893.02312872,0.0527774600077191,"NO"
"75","78","2022-10-27T11:58:58.495Z","1214.55","0","2","0","0","9","[1]","0.88","druid","2022-10-26","17:57:41","2022-10-26 17:57:41","1.37","-1.7780062","41.0038208","7","0.1","1162.74","ec9f6ca5c855","1802","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",78,602766.714326687,4539900.29250567,602766.714326687,4539900.29250567,0.00761977369731174,"NO"
"76","79","2022-10-27T11:58:58.496Z","1177.76","71.9","2","0","0","7","[1]","0.87","druid","2022-10-26","18:27:40","2022-10-26 18:27:40","1.44","-1.7779636","41.0030208","7","0.3","1125.96","ec9f6ca5c855","1799","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",79,602771.53994197,4539811.53215443,602771.53994197,4539811.53215443,0.0493841283640494,"NO"
"77","80","2022-10-27T11:58:58.497Z","1225.73","0","2","0","0","9","[1]","0.72","druid","2022-10-26","18:57:42","2022-10-26 18:57:42","0.89","-1.7780708","41.0038304","8","0","1173.93","ec9f6ca5c855","1802","0","501","NO_burst_boost","M","BBS","juv","VEBRO","CLM","BBS_9900b",80,602761.26659257,4539901.28219855,602761.26659257,4539901.28219855,0.050103220435567,"NO"
